2019-12-02 07:59:40	Mars	Chrome	Android	/ad_click?n=1&f=1&d=octopart.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5725&q=tabs&ct=IT&kl=wt-wt&kp=-1&lsexp1=b	
2019-12-02 19:58:55	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.dailywire.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1113&q=carrs%20kail&ct=CA&kl=wt-wt&kp=-1&om=news:i:1	
2019-12-02 14:41:21	Mars	Chrome	Android	/ad_click?n=1&f=1&d=MedixSelect.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1949&q=trimmest%20balance%20lintier%20allower&ct=NL&kl=wt-wt&kp=-1	
2019-12-02 08:54:43	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.kia.com&sld=0&st=mobile_search_intl&nt=0&r=null&adx=none&adx_name=none&ttc=300&q=tty%20cq%20luna%20f4%20star%20coast%20c&ct=NL&kl=wt-wt&kp=-1&bkl=r1-1	
2019-12-02 06:56:58	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.amazon.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=33500&q=uloid%20gemutlich%20laymen&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 20:46:01	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.co.uk&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=7637&q=golem&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 23:33:45	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.yidio.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=7224&q=damn%20ggr&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 21:07:39	Mars	Chrome	Android	/ad_click?n=1&f=1&d=usdealsteals.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2420&q=damn%20ggr%20tilly&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 17:08:23	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.booking.com&sld=0&st=mobile_search_intl&nt=0&r=1&adx=none&adx_name=none&ttc=45662&q=cinematically%20f4%20sexagonal%20kn%20slur&ct=GB&kl=uk-en&kp=-1&bkl=r1-3&lsexp1=a	
2019-12-02 03:49:01	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.oasis-stores.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2629&q=halve%20unheaped&ct=GB&kl=uk-en&kp=-1	
2019-12-02 20:36:11	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.samsung.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2046&q=hoga%20iq%20ui%20krems&ct=GB&kl=uk-en&kp=-1	
2019-12-02 20:43:07	Mars	Edge	Android	/ad_click?n=1&f=1&d=uk.jobrapido.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=20313&q=gurlet%20roughlegs%20fot%20dildos&ct=NL&kl=wt-wt&kp=-1	
2019-12-02 07:32:30	Earth	Chrome	Android	/ad_click?n=1&f=1&d=kostka-sport.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=15841&q=come%20plagosity&ct=DE&kl=de-de&kp=-1	
2019-12-02 21:38:51	Venus	Chrome	Android	/ad_click?n=1&f=1&d=www.mygreenmorning.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1540&q=lanneret%20judith&ct=MX&kl=wt-wt&kp=-1	
2019-12-02 20:49:25	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.decathlon.nl&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2430&q=shamefast&ct=NL&kl=wt-wt&kp=-1	
2019-12-02 20:51:13	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.decathlon.nl&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1870&q=shamefast&ct=NL&kl=wt-wt&kp=-1	
2019-12-02 17:55:07	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.ca&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2824805&q=respecter%20dhai&ct=CA&kl=wt-wt&kp=-1	
2019-12-02 16:51:42	Mars	Chrome	Android	/ad_click?n=1&f=1&d=apopro.dk&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5563&q=opai%20opus%20effigy%20amatorial&ct=DK&kl=dk-da&kp=-1	
2019-12-02 22:00:42	Jupiter	Chrome	Android	/ad_click?n=1&f=1&d=DiscountTires.comparezaz.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=11300&q=illing%20setlines%20teiid&ct=AU&kl=wt-wt&kp=-1	
2019-12-02 14:51:01	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.it&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=171639&q=bighearted%20ascogonium%20bazzite&ct=IT&kl=wt-wt&kp=-1	
2019-12-02 11:20:15	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.amazon.it&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2425&q=exogenetic%20fellen&ct=IT&kl=wt-wt&kp=-1	
2019-12-02 08:53:24	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.obamacareusa.org&sld=1&st=mobile_search_intl&nt=0&r=null&adx=def&adx_name=none&ttc=502&q=doa%20ser%20naoi&ct=GB&kl=wt-wt&kp=-2&bkl=r1-0&lsexp1=b	
2019-12-02 14:03:21	Mars	Chrome	Android	/ad_click?n=1&f=1&d=puzdra-na-mobilne-telefony.heureka.sk&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4723&q=bleu%20j7%20inept&ct=SK&kl=wt-wt&kp=-1	
2019-12-02 16:22:16	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.es&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=116479&q=dengue%20fn%20glew&ct=ES&kl=wt-wt&kp=-1&bkl=ra-0	
2019-12-02 16:19:23	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.es&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2296&q=dengue%20fn%20glew&ct=ES&kl=wt-wt&kp=-1	
2019-12-02 02:00:21	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1607&q=areason%20glow%20enrol%20droskies&ct=DE&kl=wt-wt&kp=-2&bkl=r1-0	
2019-12-02 11:56:00	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2553&q=areason%20unprocrastinated&ct=DE&kl=wt-wt&kp=-1&lsexp1=b	
2019-12-02 06:57:45	Earth	Safari	iOS	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=9430&q=areason%20supercommentator&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 12:46:59	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=def&adx_name=none&ttc=11609&q=hyperrationally&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:02:15	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1984&q=hyperrationally&ct=DE&kl=de-de&kp=-1	
2019-12-02 03:11:03	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2342&q=hyperrationally&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:55:42	Mars	UCBrowser	Android	/ad_click?n=1&f=1&d=www.unitymedia.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2070&q=gerated%20eve%20overtopple&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 03:11:22	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4687&q=pinnotheres%20unprocrastinated&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:34:29	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.mrv.com.br&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=8936&q=discompt%20tx%20sub%20tx%20awls%20largeour%20rhachis&ct=BR&kl=wt-wt&kp=-1	
2019-12-02 14:05:26	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.loft.com.br&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=6176&q=discompt%20cg%20declaimer%20fn%20fouty&ct=BR&kl=wt-wt&kp=-1&lsexp1=a	
2019-12-02 14:07:02	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.casare.me&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=30410&q=discompt%20cg%20declaimer%20fn%20conjoined%20cg%20fouty%20aristeas%20btry%20borid&ct=BR&kl=wt-wt&kp=-1	
2019-12-02 15:18:09	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.dastelefonbuch.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3128&q=scoliograptic%20unprocrastinated&ct=AT&kl=wt-wt&kp=-1	
2019-12-02 04:41:35	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.booking.com&sld=0&st=mobile_search_intl&nt=0&r=1&adx=oag&adx_name=none&ttc=12092&q=jaillike%20tours%20nold%20reheal%20hough%20o%20youve&ct=ES&kl=wt-wt&kp=-1&bkl=r1-29	
2019-12-02 11:47:53	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.es&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5184&q=jaillike%20feticide%20negroes&ct=ES&kl=wt-wt&kp=-1	
2019-12-02 07:38:31	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telefoonboek.nl&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=9598&q=oxysalicylic&ct=NL&kl=wt-wt&kp=-1	
2019-12-02 09:21:33	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.smartphonehoesjes.nl&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2358&q=iliocostales%20ng&ct=NL&kl=nl-nl&kp=-1	
2019-12-02 14:33:56	Earth	Brave	iOS	/ad_click?n=1&f=1&d=www.amazon.ca&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2543&q=fiz%20camenae%20tau&ct=CA&kl=wt-wt&kp=-1	
2019-12-02 04:19:21	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.getyourguide.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=6926&q=olfactology&ct=PL&kl=wt-wt&kp=-1	
2019-12-02 15:58:51	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.immowelt.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=def&adx_name=none&ttc=10831&q=pondy%20libertinism%20enskies%20acupuncturists%20waddy&ct=DE&kl=wt-wt&kp=-1&bkl=r1-8	
2019-12-02 09:17:07	Mars	Edge	Android	/ad_click?n=1&f=1&d=conrad.de&sld=0&st=mobile_search_intl&nt=0&r=1&adx=def&adx_name=none&ttc=23490&q=termagancy%20funnel&ct=DE&kl=de-de&kp=-1&bkl=r1-5	
2019-12-02 09:18:21	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.bueromarkt-ag.de&sld=0&st=mobile_search_intl&nt=0&r=null&adx=def&adx_name=none&ttc=16591&q=termagancy%20funnel%20recordless&ct=DE&kl=de-de&kp=-1	
2019-12-02 12:18:22	Mars	Safari	Android	/ad_click?n=1&f=1&d=aanbiedingen.telegraaf.nl&sld=1&st=mobile_search_intl&nt=0&r=0&adx=def&adx_name=none&ttc=1373&q=scaraboid%20orlo&ct=NL&kl=nl-nl&kp=-1	
2019-12-02 08:28:03	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.downloadsapp.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2565&q=gloriole&ct=DE&kl=wt-wt&kp=-1&lsexp1=b	
2019-12-02 15:54:05	Earth	Chrome	Android	/ad_click?n=1&f=1&d=appslam.net&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=44906&q=gloriole&ct=IR&kl=wt-wt&kp=-1	
2019-12-02 21:02:19	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.vouchercloud.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=8026&q=micht&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 13:11:11	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.flicksmore.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=9919&q=hak%20mosasauri%20tsubo&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 12:53:39	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.dell.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1116&q=hak%20gris%20alg%20d3%20whim&ct=ES&kl=wt-wt&kp=-1&bkl=r1-0	
2019-12-02 02:49:28	Mars	Chrome	Android	/ad_click?n=1&f=1&d=mobwatch.co&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=14824&q=gloriole%20ob&ct=GB&kl=wt-wt&kp=-1&bkl=r1-0	
2019-12-02 02:39:03	Jupiter	Chrome	Android	/ad_click?n=1&f=1&d=mobwatch.co&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=26814&q=gloriole%20ala%20corydora&ct=AU&kl=wt-wt&kp=-1	
2019-12-02 23:36:18	Mars	Safari	iOS	/ad_click?n=1&f=1&d=nytimes.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3710&q=age%20rare%20cravo&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 23:33:22	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.nsinternational.nl&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=12790&q=gu%20overdistortion&ct=NL&kl=nl-nl&kp=1	
2019-12-02 05:04:39	Earth	Edge	Android	/ad_click?n=1&f=1&d=www.obi.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=15230&q=ccw%20decarburise&ct=DE&kl=de-de&kp=-1&lsexp1=b	
2019-12-02 04:49:10	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.impressionen.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2099&q=ccw%20toddymen%20condylopod&ct=DE&kl=de-de&kp=-1	
2019-12-02 11:59:09	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.obi.de&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3228&q=ccw%20microbicidal&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 16:01:17	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.obi.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=10916&q=ccw%20hectocotyle&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 23:44:22	Earth	Chrome	Android	/ad_click?n=1&f=1&d=redmagic.gg&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3927&q=ouzel%20len%20thone%20c&ct=EC&kl=wt-wt&kp=-1	
2019-12-02 15:23:14	Jupiter	Chrome	Android	/ad_click?n=1&f=1&d=GetMonsterized.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=7874&q=tty%20cq%20adin%20hoaxer&ct=AU&kl=wt-wt&kp=-1	
2019-12-02 15:11:24	Mars	Chrome	Android	/ad_click?n=1&f=1&d=store.moma.org&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5346&q=hak%20puls%20puli%20puke%20benzol%20mizzen&ct=PL&kl=wt-wt&kp=-1	
2019-12-02 15:12:26	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.flicksmore.com&sld=0&st=mobile_search_intl&nt=0&r=1&adx=none&adx_name=none&ttc=11479&q=hak%20sandyx%20verb%20tsubo%20putoff&ct=GB&kl=wt-wt&kp=-1&bkl=r1-8	
2019-12-02 10:48:15	Earth	Brave	iOS	/ad_click?n=1&f=1&d=mobwatch.co&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5859&q=gloriole%20ggr&ct=CA&kl=wt-wt&kp=-1	
2019-12-02 06:59:31	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2887&q=lunker&ct=DE&kl=de-de&kp=-1	
2019-12-02 05:52:14	Mars	UCBrowser	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3925&q=lunker&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 12:26:41	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=oag&adx_name=none&ttc=2098&q=lunker&ct=DE&kl=de-de&kp=-1	
2019-12-02 13:18:47	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1577&q=lunker&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:17:57	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4970&q=lunker%20forgivable&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 10:42:02	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3600&q=lunker%20replunging&ct=DE&kl=wt-wt&kp=-1&lsexp1=b	
2019-12-02 14:22:57	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=oag&adx_name=none&ttc=3608&q=lunker%20replunging&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 16:06:08	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4380&q=lunker%20unscience&ct=DE&kl=de-de&kp=1&bkl=r1-0	
2019-12-02 13:13:48	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.blackandblue.movie&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=5665&q=hak%20oime&ct=GB&kl=wt-wt&kp=-1&lsexp1=a	
2019-12-02 15:06:20	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.obi.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=oag&adx_name=none&ttc=9354&q=ccw%20ber%20equidist&ct=DE&kl=de-de&kp=-1	
2019-12-02 14:35:57	Mars	Chrome	Android	/ad_click?n=1&f=1&d=buchbinder.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=3684&q=ccw%20suppeditate%20pinier&ct=DE&kl=wt-wt&kp=-1&bkl=r1-0&lsexp1=a	
2019-12-02 12:27:08	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.obilet.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1977&q=woleai%20kae&ct=TR&kl=wt-wt&kp=-1&atb=REDACTED	
2019-12-02 13:02:41	Earth	Safari	iOS	/ad_click?n=1&f=1&d=etepetete-bio.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=9566&q=aspy%20apolog%20gater&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 15:57:36	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.vpnreviewsbest.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2643&q=tty%20cq%20psf%20s%20prn%20geo%20kn%20seiner%20f&ct=GB&kl=uk-en&kp=-1	
2019-12-02 03:20:28	Mars	Brave	iOS	/ad_click?n=1&f=1&d=www.ocado.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=9466&q=burst%20mowt%20dialogue&ct=GB&kl=uk-en&kp=-1	
2019-12-02 22:51:11	Mercury	Edge	Android	/ad_click?n=1&f=1&d=www.pressbrakeurethane.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4915&q=sun&ct=ID&kl=wt-wt&kp=-1	
2019-12-02 22:41:36	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.dietascormillot.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=15809&q=poked%20saguerus&ct=AR&kl=wt-wt&kp=-1	
2019-12-02 03:45:31	Mercury	Edge	Android	/ad_click?n=1&f=1&d=www.pilotdelivers.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=7792&q=hatti%20vicugna%20ingenuity&ct=AE&kl=wt-wt&kp=-1	
2019-12-02 22:52:49	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.armandhammer.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1791&q=yid%20woolen%20gavels&ct=CR&kl=wt-wt&kp=-2&atb=REDACTED&bkl=r1-0	
2019-12-02 15:46:12	Mars	Edge	Android	/ad_click?n=1&f=1&d=www.conrad.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=oag&adx_name=none&ttc=20236&q=lunker%20fn&ct=DE&kl=de-de&kp=-1	
2019-12-02 20:20:14	Venus	Edge	Android	/ad_click?n=1&f=1&d=www.displays2go.ca&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4939&q=yid%20bakuba%20immew&ct=CA&kl=us-en&kp=-2	
2019-12-02 08:12:45	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.flicksmore.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1443&q=qp%20g%20tsubo&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 15:27:14	Mars	Safari	Android	/ad_click?n=1&f=1&d=www.euautomation.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=def&adx_name=none&ttc=8096&q=tyr%20io%20nr&ct=GB&kl=wt-wt&kp=-1	
2019-12-02 20:06:29	Earth	Edge	Android	/ad_click?n=1&f=1&d=www.dominos.ca&sld=1&st=mobile_search_intl&nt=0&r=null&adx=none&adx_name=none&ttc=13149&q=descrial%20toman%20kindly%20likened&ct=CA&kl=wt-wt&kp=-1	
2019-12-02 23:42:31	Jupiter	Chrome	Android	/ad_click?n=1&f=1&d=online-top-up.digicelgroup.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=12098&q=pullets%20gravers&ct=VU&kl=wt-wt&kp=-2&lsexp1=b	
2019-12-02 23:43:18	Jupiter	Chrome	Android	/ad_click?n=1&f=1&d=online-top-up.digicelgroup.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1289&q=pullets%20gravers&ct=VU&kl=wt-wt&kp=-2&bkl=ra-0&lsexp1=b	
2019-12-02 21:10:22	Mercury	Edge	Android	/ad_click?n=1&f=1&d=www.jcpenney.com&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=6977&q=cassaba%20dag%20garse&ct=MY&kl=wt-wt&kp=-1&lsexp1=b	
2019-12-02 11:19:26	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2598&q=rathest%20ohs%20ehlite&ct=DE&kl=de-de&kp=-1	
2019-12-02 08:07:40	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1677&q=surdent&ct=DE&kl=de-de&kp=-1	
2019-12-02 15:34:14	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1588&q=surdent&ct=DE&kl=de-de&kp=-1	
2019-12-02 13:03:45	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=8542&q=surdent%20soc&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:00:18	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=15467&q=surdent%20reswallow&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 03:25:33	Mars	Chrome	Android	/ad_click?n=1&f=1&d=telekom.tarife-angebote.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=7821019&q=surdent%20syst%20itsy&ct=MY&kl=wt-wt&kp=-1&bkl=r1-0	
2019-12-02 22:54:41	Earth	Chrome	Android	/ad_click?n=1&f=1&d=www.lojaprojetoverao.com.br&sld=1&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=22272&q=opiomania%20aimed&ct=BR&kl=wt-wt&kp=-1	
2019-12-02 13:38:45	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=4772&q=surdent%20dicecup&ct=DE&kl=wt-wt&kp=-1	
2019-12-02 13:39:00	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.telekom.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1564&q=surdent%20dicecup&ct=DE&kl=wt-wt&kp=-1&bkl=ra-0	
2019-12-02 05:42:16	Mars	Chrome	Android	/ad_click?n=1&f=1&d=telekom.tarife-angebote.de&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=8724&q=surdent%20shah&ct=DE&kl=wt-wt&kp=-1&lsexp1=a	
2019-12-02 20:18:58	Mars	Chrome	Android	/ad_click?n=1&f=1&d=www.amazon.co.uk&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=1921&q=iyo%20boke&ct=GB&kl=wt-wt&kp=-2	
2019-12-02 23:59:55	Saturn	Chrome	Android	/ad_click?n=1&f=1&d=techmsx.com&sld=0&st=mobile_search_intl&nt=0&r=0&adx=none&adx_name=none&ttc=2386&q=besnow%20dag%20face%20hobs%20swedru&ct=NP&kl=wt-wt&kp=-1	
